zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
25559,38.32753,-82.23181,Salt Rock,WV,West Virginia,True,,1734.0,33.8,54011,Cabell,"{""54011"": 100}",Cabell,54011,False,False,America/New_York
25560,38.44736,-81.89908,Scott Depot,WV,West Virginia,True,,7590.0,138.1,54079,Putnam,"{""54079"": 100}",Putnam,54079,False,False,America/New_York
25564,38.26302,-81.88835,Sod,WV,West Virginia,True,,1217.0,26.8,54043,Lincoln,"{""54043"": 100}",Lincoln,54043,False,False,America/New_York
25565,38.10998,-81.96631,Spurlockville,WV,West Virginia,True,,521.0,5.2,54043,Lincoln,"{""54043"": 58.78, ""54005"": 41.22}",Lincoln|Boone,54043|54005,False,False,America/New_York
25567,38.21971,-81.87294,Sumerco,WV,West Virginia,True,,511.0,13.4,54043,Lincoln,"{""54043"": 100}",Lincoln,54043,False,False,America/New_York
25570,38.23508,-82.41927,Wayne,WV,West Virginia,True,,5193.0,26.2,54099,Wayne,"{""54099"": 100}",Wayne,54099,False,False,America/New_York
25571,38.2947,-82.15632,West Hamlin,WV,West Virginia,True,,2211.0,32.1,54043,Lincoln,"{""54043"": 100}",Lincoln,54043,False,False,America/New_York
25573,38.22725,-81.94549,Yawkey,WV,West Virginia,True,,565.0,19.4,54043,Lincoln,"{""54043"": 100}",Lincoln,54043,False,False,America/New_York
25601,37.86255,-82.0026,Logan,WV,West Virginia,True,,5053.0,93.5,54045,Logan,"{""54045"": 100}",Logan,54045,False,False,America/New_York
25606,37.76641,-81.82878,Accoville,WV,West Virginia,True,,1346.0,71.9,54045,Logan,"{""54045"": 100}",Logan,54045,False,False,America/New_York
25607,37.78125,-81.77081,Amherstdale,WV,West Virginia,True,,847.0,25.8,54045,Logan,"{""54045"": 100}",Logan,54045,False,False,America/New_York
25608,37.57512,-81.89165,Baisden,WV,West Virginia,True,,967.0,36.4,54059,Mingo,"{""54059"": 100}",Mingo,54059,False,False,America/New_York
25611,37.6832,-81.87068,Bruno,WV,West Virginia,True,,724.0,33.7,54045,Logan,"{""54045"": 100}",Logan,54045,False,False,America/New_York
25612,37.76396,-81.98064,Chauncey,WV,West Virginia,True,,,,54045,Logan,"{""54045"": 100}",Logan,54045,False,False,America/New_York
25617,37.74549,-81.80275,Davin,WV,West Virginia,True,,824.0,44.0,54045,Logan,"{""54045"": 100}",Logan,54045,False,False,America/New_York
25621,37.63149,-81.89643,Gilbert,WV,West Virginia,True,,1512.0,13.1,54059,Mingo,"{""54059"": 100}",Mingo,54059,False,False,America/New_York
25624,37.90393,-81.97162,Henlawson,WV,West Virginia,True,,120.0,22.7,54045,Logan,"{""54045"": 100}",Logan,54045,False,False,America/New_York
25625,37.82237,-82.09206,Holden,WV,West Virginia,True,,1264.0,27.4,54045,Logan,"{""54045"": 100}",Logan,54045,False,False,America/New_York
25628,37.7657,-81.86237,Kistler,WV,West Virginia,True,,226.0,40.2,54045,Logan,"{""54045"": 100}",Logan,54045,False,False,America/New_York
25630,37.79821,-81.6816,Lorado,WV,West Virginia,True,,447.0,8.7,54045,Logan,"{""54045"": 100}",Logan,54045,False,False,America/New_York
25632,37.76292,-81.9368,Lyburn,WV,West Virginia,True,,247.0,4.0,54045,Logan,"{""54045"": 100}",Logan,54045,False,False,America/New_York
25634,37.73017,-81.82461,Mallory,WV,West Virginia,True,,580.0,51.7,54045,Logan,"{""54045"": 100}",Logan,54045,False,False,America/New_York
25635,37.71937,-81.87261,Man,WV,West Virginia,True,,1681.0,23.0,54045,Logan,"{""54045"": 100}",Logan,54045,False,False,America/New_York
25637,37.85086,-82.02805,Mount Gay,WV,West Virginia,True,,1065.0,89.6,54045,Logan,"{""54045"": 100}",Logan,54045,False,False,America/New_York
25638,37.74423,-82.05133,Omar,WV,West Virginia,True,,898.0,21.4,54045,Logan,"{""54045"": 100}",Logan,54045,False,False,America/New_York
25639,37.88674,-81.95905,Peach Creek,WV,West Virginia,True,,408.0,26.2,54045,Logan,"{""54045"": 100}",Logan,54045,False,False,America/New_York
25644,37.70191,-82.00107,Sarah Ann,WV,West Virginia,True,,584.0,9.8,54045,Logan,"{""54045"": 100}",Logan,54045,False,False,America/New_York
