zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
36855,33.03709,-85.30516,Five Points,AL,Alabama,True,,1592.0,8.5,1017,Chambers,"{""01017"": 98.94, ""13285"": 1.06}",Chambers|Troup,01017|13285,False,False,America/Chicago
36856,32.26897,-84.99757,Fort Mitchell,AL,Alabama,True,,7944.0,79.2,1113,Russell,"{""01113"": 100}",Russell,01113,False,False,America/Chicago
36858,32.30061,-85.30138,Hatchechubbee,AL,Alabama,True,,354.0,2.2,1113,Russell,"{""01113"": 100}",Russell,01113,False,False,America/Chicago
36860,32.26118,-85.42064,Hurtsboro,AL,Alabama,True,,1890.0,4.8,1113,Russell,"{""01113"": 62.45, ""01087"": 19.39, ""01011"": 18.15}",Russell|Macon|Bullock,01113|01087|01011,False,False,America/Chicago
36861,32.88585,-85.83232,Jacksons Gap,AL,Alabama,True,,2726.0,21.0,1123,Tallapoosa,"{""01123"": 100}",Tallapoosa,01123,False,False,America/Chicago
36862,32.90612,-85.44283,Lafayette,AL,Alabama,True,,5691.0,9.7,1017,Chambers,"{""01017"": 100}",Chambers,01017,False,False,America/Chicago
36863,32.89722,-85.25916,Lanett,AL,Alabama,True,,11718.0,47.3,1017,Chambers,"{""01017"": 100}",Chambers,01017,False,False,America/Chicago
36865,32.60259,-85.58946,Loachapoka,AL,Alabama,True,,59.0,198.2,1081,Lee,"{""01081"": 100}",Lee,01081,False,False,America/Chicago
36866,32.55468,-85.71459,Notasulga,AL,Alabama,True,,3795.0,16.8,1087,Macon,"{""01087"": 68.59, ""01123"": 22.49, ""01081"": 8.92}",Macon|Tallapoosa|Lee,01087|01123|01081,False,False,America/Chicago
36867,32.49823,-85.02304,Phenix City,AL,Alabama,True,,22239.0,683.1,1113,Russell,"{""01113"": 65.05, ""01081"": 34.95}",Russell|Lee,01113|01081,False,False,America/Chicago
36869,32.41891,-85.0779,Phenix City,AL,Alabama,True,,21191.0,107.2,1113,Russell,"{""01113"": 100}",Russell,01113,False,False,America/Chicago
36870,32.48308,-85.11942,Phenix City,AL,Alabama,True,,18435.0,300.0,1081,Lee,"{""01081"": 64.21, ""01113"": 35.79}",Lee|Russell,01081|01113,False,False,America/Chicago
36871,32.17455,-85.14892,Pittsview,AL,Alabama,True,,1081.0,3.2,1113,Russell,"{""01113"": 100}",Russell,01113,False,False,America/Chicago
36874,32.56603,-85.20322,Salem,AL,Alabama,True,,8892.0,30.7,1081,Lee,"{""01081"": 94.8, ""01113"": 5.2}",Lee|Russell,01081|01113,False,False,America/Chicago
36875,32.32632,-85.16295,Seale,AL,Alabama,True,,3488.0,9.7,1113,Russell,"{""01113"": 100}",Russell,01113,False,False,America/Chicago
36877,32.55465,-85.0974,Smiths Station,AL,Alabama,True,,13340.0,131.8,1081,Lee,"{""01081"": 99.9, ""01113"": 0.1}",Lee|Russell,01081|01113,False,False,America/Chicago
36879,32.73091,-85.55449,Waverly,AL,Alabama,True,,2637.0,11.7,1017,Chambers,"{""01017"": 48.32, ""01081"": 46.18, ""01123"": 5.51}",Chambers|Lee|Tallapoosa,01017|01081|01123,False,False,America/Chicago
36901,32.42284,-88.1465,Bellamy,AL,Alabama,True,,316.0,9.7,1119,Sumter,"{""01119"": 100}",Sumter,01119,False,False,America/Chicago
36904,32.10287,-88.25596,Butler,AL,Alabama,True,,3983.0,6.7,1023,Choctaw,"{""01023"": 100}",Choctaw,01023,False,False,America/Chicago
36907,32.43895,-88.34797,Cuba,AL,Alabama,True,,1531.0,4.9,1119,Sumter,"{""01119"": 100}",Sumter,01119,False,False,America/Chicago
36908,31.89818,-88.30807,Gilbertown,AL,Alabama,True,,1820.0,5.4,1023,Choctaw,"{""01023"": 100}",Choctaw,01023,False,False,America/Chicago
36910,32.23078,-88.15928,Jachin,AL,Alabama,True,,45.0,11.2,1023,Choctaw,"{""01023"": 100}",Choctaw,01023,False,False,America/Chicago
36912,32.23825,-88.30369,Lisman,AL,Alabama,True,,1813.0,4.6,1023,Choctaw,"{""01023"": 93.99, ""01119"": 6.01}",Choctaw|Sumter,01023|01119,False,False,America/Chicago
36913,31.96069,-88.44667,Melvin,AL,Alabama,True,,50.0,2.0,1023,Choctaw,"{""01023"": 100}",Choctaw,01023,False,False,America/Chicago
36915,31.95894,-88.36019,Needham,AL,Alabama,True,,645.0,6.5,1023,Choctaw,"{""01023"": 100}",Choctaw,01023,False,False,America/Chicago
36916,32.23788,-88.04143,Pennington,AL,Alabama,True,,1030.0,8.9,1023,Choctaw,"{""01023"": 100}",Choctaw,01023,False,False,America/Chicago
36919,31.76765,-88.2894,Silas,AL,Alabama,True,,1707.0,4.3,1023,Choctaw,"{""01023"": 100}",Choctaw,01023,False,False,America/Chicago
36921,31.96956,-88.19108,Toxey,AL,Alabama,True,,814.0,3.2,1023,Choctaw,"{""01023"": 100}",Choctaw,01023,False,False,America/Chicago
36922,32.30061,-88.15068,Ward,AL,Alabama,True,,651.0,3.2,1023,Choctaw,"{""01023"": 51.52, ""01119"": 48.48}",Choctaw|Sumter,01023|01119,False,False,America/Chicago
36925,32.43468,-88.1791,York,AL,Alabama,True,,2935.0,7.1,1119,Sumter,"{""01119"": 100}",Sumter,01119,False,False,America/Chicago
